"Genes","ProtDesc","X1H_vs_X5H","Diff_Abund","negLog10_sca_adjPval","sca.t","sca.P.Value","AveExpr","count","sca.adj.pval","P.Value","adj.P.Val","SharedSignificant","unchanged","backgrdnd"
"CES2","Cocaine esterase",1.42,"Up in X5H",9.447,36.5988929654411,2.03925318992037e-12,20.4,20,3.5758559807348e-10,1.45039341491603e-10,1.58925515482559e-08,TRUE,TRUE,TRUE
"CRYL1","Lambda-crystallin homolog",1.48,"Up in X5H",9.447,36.5723374784859,2.05474232457298e-12,19.29,13,3.5758559807348e-10,6.50211119989674e-11,9.86486973584334e-09,TRUE,TRUE,TRUE
"P4HA1","Prolyl 4-hydroxylase subunit alpha-1",1.57,"Up in X5H",9.242,34.0989238013362,4.26215052154347e-12,21.87,39,5.73162378090289e-10,2.52670274284905e-10,2.26522729233906e-08,TRUE,TRUE,TRUE
"MCM6","DNA replication licensing factor MCM6",-2.44,"Up in X1H",9.178,-33.551704730331,5.04411876976274e-12,18.22,19,6.63245572459692e-10,9.6726343187296e-11,1.27184393919829e-08,TRUE,TRUE,TRUE
"MCM3","DNA replication licensing factor MCM3",-2.31,"Up in X1H",9.173,-33.4418507802225,5.21930574918433e-12,18.55,22,6.71361567780949e-10,1.12293860011358e-10,1.38425577018167e-08,TRUE,TRUE,TRUE
"NOL11","Nucleolar protein 11",-1.67,"Up in X1H",9.083,-32.2791459180096,7.54308493292524e-12,18.23,18,8.26526547187382e-10,2.16364877831874e-10,2.06488868085678e-08,TRUE,TRUE,TRUE
"H6PD","GDH/6PGL endoplasmic bifunctional protein",2.01,"Up in X5H",9.057,31.769944257807,8.89982399955881e-12,18.78,25,8.77670976756491e-10,2.16060590522854e-10,2.06488868085678e-08,TRUE,TRUE,TRUE
"TIMP1","Metalloproteinase inhibitor 1",-3.77,"Up in X1H",9.052,-31.6838100935492,9.15469461815011e-12,16.87,4,8.8800537796056e-10,2.7600777508187e-11,6.80474168816426e-09,TRUE,TRUE,TRUE
"AFMID","Kynurenine formamidase",3.67,"Up in X5H",8.925,30.5145909921349,1.35335553565383e-11,16.15,6,1.18835076246867e-09,8.92960758522683e-11,1.20789487724455e-08,TRUE,TRUE,TRUE
"BDH1","D-beta-hydroxybutyrate dehydrogenase, mitochondrial",3.07,"Up in X5H",8.925,30.5560586017569,1.33438961695837e-11,18.87,12,1.18835076246867e-09,1.52322205502506e-10,1.63870998174241e-08,TRUE,TRUE,TRUE
"DBN1","Drebrin",-2.04,"Up in X1H",8.909,-30.3193119527996,1.44672450749767e-11,17.45,11,1.23335662416353e-09,1.72043594904888e-10,1.75514129491762e-08,TRUE,TRUE,TRUE
"PECR","Peroxisomal trans-2-enoyl-CoA reductase",1.12,"Up in X5H",8.898,30.0987794708526,1.56072794294515e-11,21.16,22,1.26504482717896e-09,1.12902786727183e-09,5.40073465860938e-08,TRUE,TRUE,TRUE
"ACSF2","Medium-chain acyl-CoA ligase ACSF2, mitochondrial",1.66,"Up in X5H",8.876,29.7341446948523,1.77139414744941e-11,19.28,24,1.33042253530416e-09,4.87078555978275e-10,3.43100454252792e-08,TRUE,TRUE,TRUE
"MCM4","DNA replication licensing factor MCM4",-2.28,"Up in X1H",8.865,-29.6172686494502,1.84535606799939e-11,18.12,19,1.36487148179405e-09,2.95370650995696e-10,2.49672591705934e-08,TRUE,TRUE,TRUE
"MTARC2","Mitochondrial amidoxime reducing component 2",2.33,"Up in X5H",8.79,29.0254769124924,2.2756078713315e-11,17.25,7,1.62226165959862e-09,1.26088829953233e-10,1.46287766045741e-08,TRUE,TRUE,TRUE
"MCM7","DNA replication licensing factor MCM7",-2.3,"Up in X1H",8.776,-28.8694041900226,2.40659863693435e-11,18.86,20,1.67527578055771e-09,3.70475064090705e-10,2.84688435613597e-08,TRUE,TRUE,TRUE
"DCAF13","DDB1- and CUL4-associated factor 13",-1.64,"Up in X1H",8.714,-28.2889612514549,2.97125851315907e-11,18.05,10,1.93197105740244e-09,2.91096657825159e-10,2.49672591705934e-08,TRUE,TRUE,TRUE
"ACOX2","Peroxisomal acyl-coenzyme A oxidase 2",1.35,"Up in X5H",8.695,28.1116857908369,3.17148657110422e-11,18.5,25,2.01781570335738e-09,1.16626199940223e-09,5.43247176011121e-08,TRUE,TRUE,TRUE
"CTBS","Di-N-acetylchitobiase",3.23,"Up in X5H",8.676,27.8796885064177,3.4561486041682e-11,15.96,7,2.1082506485426e-09,2.45428949923259e-10,2.26522729233906e-08,TRUE,TRUE,TRUE
"TGFB1","Transforming growth factor beta-1 proprotein",-3.42,"Up in X1H",8.671,-27.8234413938853,3.52929930805515e-11,18.09,4,2.13090449038391e-09,1.01985202248824e-10,1.31184009066585e-08,TRUE,TRUE,TRUE
"CPQ","Carboxypeptidase Q",1.97,"Up in X5H",8.668,27.7755587589449,3.59290757475185e-11,19.24,7,2.14739738583906e-09,1.61288126314808e-10,1.70418186322271e-08,TRUE,TRUE,TRUE
"ALDH6A1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial",1.41,"Up in X5H",8.433,26.0263895988104,7.04935099698556e-11,20.43,24,3.69123980966049e-09,1.80082579279369e-09,7.15133303084581e-08,TRUE,TRUE,TRUE
"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic",1.73,"Up in X5H",8.423,25.9078430423059,7.39049352792086e-11,19.21,17,3.77562134734751e-09,1.13180851388806e-09,5.40073465860938e-08,TRUE,TRUE,TRUE
"FDFT1","Squalene synthase",2.08,"Up in X5H",8.423,25.889858597211,7.44380709112363e-11,21.33,19,3.77562134734751e-09,1.00260434276837e-09,4.994296881354e-08,TRUE,TRUE,TRUE
"PCNA","Proliferating cell nuclear antigen",-1.28,"Up in X1H",8.39,-25.5480176154028,8.54150731119452e-11,21.1,11,4.07581441615629e-09,9.84975503383649e-10,4.99370684381364e-08,TRUE,TRUE,TRUE
"GSTT1","Glutathione S-transferase theta-1",1.73,"Up in X5H",8.376,25.4418902079756,8.91741721781543e-11,18.34,17,4.20800920939426e-09,1.31257912977786e-09,5.83949677510946e-08,TRUE,TRUE,TRUE
"SORL1","Sortilin-related receptor",1.06,"Up in X5H",8.37,25.3589622043773,9.22375230824721e-11,19.36,53,4.26197125018717e-09,5.69575444648044e-09,1.50454370802789e-07,TRUE,TRUE,TRUE
"TF","Serotransferrin",2.11,"Up in X5H",8.369,25.293223526728,9.4747726171267e-11,21.77,58,4.27955950958311e-09,1.43327716355963e-09,6.14543549042199e-08,TRUE,TRUE,TRUE
"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial",1.32,"Up in X5H",8.28,24.5571026027116,1.28585618511657e-10,19.45,15,5.24718003264464e-09,2.20895860929136e-09,8.11826589514098e-08,TRUE,TRUE,TRUE
"FMO5","Flavin-containing monooxygenase 5",2.15,"Up in X5H",8.273,24.4943433740676,1.32031352600616e-10,18.56,13,5.33529239354082e-09,1.32627315146852e-09,5.85638674420837e-08,TRUE,TRUE,TRUE
"GNL2","Nucleolar GTP-binding protein 2",-2.01,"Up in X1H",8.256,-24.3640978795893,1.39509137942455e-10,17.61,14,5.54010449131213e-09,1.50172291971975e-09,6.34692465427267e-08,TRUE,TRUE,TRUE
"GALK1","Galactokinase",1.44,"Up in X5H",8.246,24.2392758574821,1.47112115764279e-10,20.18,19,5.67468328678124e-09,2.63345547632522e-09,9.11801420758859e-08,TRUE,TRUE,TRUE
"ESF1","ESF1 homolog",-1.81,"Up in X1H",8.238,-24.173371888062,1.5130824953184e-10,17.77,13,5.7760704030961e-09,1.62213845256563e-09,6.73429416173949e-08,TRUE,TRUE,TRUE
"LAD1","Ladinin-1",-1.43,"Up in X1H",8.231,-24.1182814823777,1.5491640614178e-10,18.47,14,5.87589984064686e-09,2.1391160345638e-09,7.94920140704927e-08,TRUE,TRUE,TRUE
"RPS19BP1","Active regulator of SIRT1",-2.16,"Up in X1H",8.213,-24.0076190944911,1.62451981851645e-10,17.08,5,6.12247373640882e-09,3.32836295197672e-10,2.65560998613206e-08,TRUE,TRUE,TRUE
"LACTB","Serine beta-lactamase-like protein LACTB, mitochondrial",1.46,"Up in X5H",8.202,23.9359734823139,1.67544022970482e-10,18.73,17,6.27441761972367e-09,2.65066101939345e-09,9.11858212311107e-08,TRUE,TRUE,TRUE
"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3",1.44,"Up in X5H",8.128,23.3911484885448,2.12493433386545e-10,19.87,12,7.43978488371709e-09,2.29108752172674e-09,8.31678826138475e-08,TRUE,TRUE,TRUE
"RNASET2","Ribonuclease T2",1.85,"Up in X5H",8.104,23.2226461439582,2.28948894062719e-10,20.41,12,7.86547845279862e-09,2.14514573036689e-09,7.94920140704927e-08,TRUE,TRUE,TRUE
"TPP1","Tripeptidyl-peptidase 1",1.28,"Up in X5H",8.063,22.9243798366306,2.61599847915521e-10,22.2,14,8.64740949785553e-09,3.67389315212827e-09,1.1322096761012e-07,TRUE,TRUE,TRUE
"GRSF1","G-rich sequence factor 1",-1.6,"Up in X1H",8.063,-22.9091220007991,2.63401841516697e-10,20.48,7,8.6481351378742e-09,9.55027721705737e-10,4.99370684381364e-08,TRUE,TRUE,TRUE
"BYSL","Bystin",-1.41,"Up in X1H",8.019,-22.6321058100521,2.98594645115564e-10,18.5,8,9.57748009631648e-09,1.3851228147659e-09,6.00005044198621e-08,TRUE,TRUE,TRUE
"MEP1A","Meprin A subunit alpha",2.13,"Up in X5H",7.969,22.3515334259666,3.39549258516236e-10,18.06,14,1.07439195863132e-08,3.12278574641903e-09,1.00421322073703e-07,TRUE,TRUE,TRUE
"USP36","Ubiquitin carboxyl-terminal hydrolase 36",-1.67,"Up in X1H",7.904,-21.9635482960806,4.06644227934678e-10,18.73,9,1.24669113818108e-08,2.62589289127014e-09,9.11801420758859e-08,TRUE,TRUE,TRUE
"MDC1","Mediator of DNA damage checkpoint protein 1",-1.9,"Up in X1H",7.893,-21.8662404520979,4.25661125491135e-10,17.23,21,1.27849587793454e-08,4.67551237650231e-09,1.31113775979925e-07,TRUE,TRUE,TRUE
"DDX50","ATP-dependent RNA helicase DDX50;ATP-dependent RNA helicase DDX50;Nucleolar RNA helicase 2",-2.02,"Up in X1H",7.865,-21.6907023616084,4.62473354027747e-10,20.4,3,1.36422500922368e-08,3.61323082044156e-11,7.91832843131581e-09,TRUE,TRUE,TRUE
"RFC3","Replication factor C subunit 3",-1.22,"Up in X1H",7.859,-21.6032352905362,4.82103967315473e-10,17.61,10,1.38476173524546e-08,3.63151748941866e-09,1.12860470436146e-07,TRUE,TRUE,TRUE
"ELAC2","Zinc phosphodiesterase ELAC protein 2",-1.09,"Up in X1H",7.858,-21.5921737081108,4.84650773554373e-10,17.94,12,1.38535199377837e-08,5.66706742698125e-09,1.5036788325313e-07,TRUE,TRUE,TRUE
"GAA","Lysosomal alpha-glucosidase",1.14,"Up in X5H",7.802,21.1470280764057,6.00423285330522e-10,20.49,19,1.57813167038214e-08,1.09234074070923e-08,2.34180440680308e-07,TRUE,TRUE,TRUE
"ETFDH","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1.24,"Up in X5H",7.712,20.572897771235,7.96619407484527e-10,18.55,11,1.93975186587899e-08,6.73950269290188e-09,1.68260073560761e-07,TRUE,TRUE,TRUE
"POFUT2","GDP-fucose protein O-fucosyltransferase 2",1.23,"Up in X5H",7.551,19.6177364732865,1.29711778500869e-09,19.06,13,2.8113721369584e-08,1.27585412931049e-08,2.64126810427028e-07,TRUE,TRUE,TRUE
"PAK1IP1","p21-activated protein kinase-interacting protein 1",-2.04,"Up in X1H",7.538,-19.5345011610846,1.35485417754332e-09,19.5,16,2.89818934082892e-08,1.09827834475956e-08,2.34603356171202e-07,TRUE,TRUE,TRUE
"SLC13A5","Solute carrier family 13 member 5",1.8,"Up in X5H",7.465,19.0643100332085,1.73856730304481e-09,18.89,8,3.42903424403871e-08,8.95971121724832e-09,2.0468961881258e-07,TRUE,TRUE,TRUE
"WDR43","WD repeat-containing protein 43",-1.6,"Up in X1H",7.421,-18.828161195847,1.97489159667033e-09,19.46,9,3.79397194074621e-08,1.12277446550683e-08,2.38116720874692e-07,TRUE,TRUE,TRUE
"NUP50","Nuclear pore complex protein Nup50",-1.83,"Up in X1H",7.413,-18.7818888110226,2.02519215418158e-09,17.39,11,3.86550386332012e-08,1.36721314061375e-08,2.770479504456e-07,TRUE,TRUE,TRUE
"KNOP1","Lysine-rich nucleolar protein 1",-1.66,"Up in X1H",7.384,-18.6301722364135,2.20018775931732e-09,17.1,8,4.13286062599384e-08,1.08269753031542e-08,2.32957137704594e-07,TRUE,TRUE,TRUE
"MGST3","Microsomal glutathione S-transferase 3",1.41,"Up in X5H",7.37,18.536297376374,2.31670070151081e-09,18.22,4,4.27037945509017e-08,2.93621620011221e-10,2.49672591705934e-08,TRUE,TRUE,TRUE
"CPT1A","Carnitine O-palmitoyltransferase 1, liver isoform",1.18,"Up in X5H",7.368,18.5242188598698,2.33217508871358e-09,20.48,19,4.28555279500567e-08,2.87101876839017e-08,4.57664644756516e-07,TRUE,TRUE,TRUE
"DHX33","ATP-dependent RNA helicase DHX33",-1.54,"Up in X1H",7.359,-18.4808297179756,2.38870152686259e-09,18.02,11,4.37583496422476e-08,1.63695806280567e-08,3.06515217013328e-07,TRUE,TRUE,TRUE
"UGT1A1","UDP-glucuronosyltransferase 1-6;UDP-glucuronosyltransferase 1A1",1.57,"Up in X5H",7.335,18.3540711516477,2.56259329050648e-09,21.24,11,4.62282454266062e-08,1.73360195338524e-08,3.19555226111541e-07,TRUE,TRUE,TRUE
"AKR7A2","Aflatoxin B1 aldehyde reductase member 2",1.01,"Up in X5H",7.294,18.1055474043548,2.94506644930616e-09,19.94,12,5.08045428004213e-08,2.64966654518793e-08,4.35502137441027e-07,TRUE,TRUE,TRUE
"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial",1.03,"Up in X5H",7.162,17.4102774142337,4.38893304788657e-09,18.77,9,6.88841295605964e-08,2.10288190327907e-08,3.64890094478072e-07,TRUE,TRUE,TRUE
"NCEH1","Neutral cholesterol ester hydrolase 1",1.91,"Up in X5H",7.137,17.2783924899271,4.74195417555471e-09,17.96,14,7.28782931344343e-08,3.19786183112401e-08,4.83361725347988e-07,TRUE,TRUE,TRUE
"ACADS","Short-chain specific acyl-CoA dehydrogenase, mitochondrial",1.34,"Up in X5H",7.137,17.272385038565,4.75875673781766e-09,19.76,14,7.29470560043189e-08,3.7821511048755e-08,5.42628585550716e-07,TRUE,TRUE,TRUE
"AKR1D1","Aldo-keto reductase family 1 member D1",1.82,"Up in X5H",7.101,17.1057038012867,5.25189595828858e-09,17.44,11,7.9274154043861e-08,3.19346881937814e-08,4.83361725347988e-07,TRUE,TRUE,TRUE
"TXNIP","Thioredoxin-interacting protein",1.46,"Up in X5H",7.079,16.9919691950218,5.62031830020291e-09,17.76,7,8.33469257701769e-08,2.00172289237566e-08,3.53558040423486e-07,TRUE,TRUE,TRUE
"NIPSNAP1","Protein NipSnap homolog 1",1.01,"Up in X5H",7.067,16.9270504983723,5.84319684028357e-09,20.92,11,8.57494764033704e-08,4.09832539781841e-08,5.73281120068358e-07,TRUE,TRUE,TRUE
"AMACR","Alpha-methylacyl-CoA racemase",1.36,"Up in X5H",7.032,16.7390166728318,6.54507076795751e-09,18.13,13,9.2870944206246e-08,4.67237496113721e-08,6.2266762714074e-07,TRUE,TRUE,TRUE
"CTSH","Pro-cathepsin H",1.15,"Up in X5H",7.029,16.7223036197388,6.6117748545331e-09,19.9,11,9.35929947709864e-08,4.33919542138038e-08,5.91590306643035e-07,TRUE,TRUE,TRUE
"FUCA1","Tissue alpha-L-fucosidase",1.28,"Up in X5H",6.924,16.234054852612,8.9291835925338e-09,20.57,12,1.18995448912213e-07,5.91011489751908e-08,7.33126831207975e-07,TRUE,TRUE,TRUE
"GALT","Galactose-1-phosphate uridylyltransferase",2.15,"Up in X5H",6.896,16.1027779761816,9.69440033993631e-09,17.48,4,1.27109542057905e-07,2.04759641235852e-08,3.58450531713768e-07,TRUE,TRUE,TRUE
"ZNF593","Zinc finger protein 593",-2.13,"Up in X1H",6.895,-16.0887904173098,9.78006395162692e-09,16.35,2,1.27463961237393e-07,2.61937942457566e-09,9.11801420758859e-08,TRUE,TRUE,TRUE
"CADM1","Cell adhesion molecule 1",3.67,"Up in X5H",6.883,16.0438164716419,1.00611447340657e-08,16.27,5,1.30839106354873e-07,4.46914927782687e-08,6.00999006293218e-07,TRUE,TRUE,TRUE
"WDR74","WD repeat-containing protein 74",-1.69,"Up in X1H",6.853,-15.8946274597491,1.10585628281428e-08,18.07,9,1.40415270931591e-07,5.51447711122284e-08,6.8983427203183e-07,TRUE,TRUE,TRUE
"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1",-2.15,"Up in X1H",6.841,-15.8473497049395,1.13967843374253e-08,16.92,8,1.44091395137918e-07,5.45420255882009e-08,6.86649288096563e-07,TRUE,TRUE,TRUE
"NOLC1","Nucleolar and coiled-body phosphoprotein 1",-2,"Up in X1H",6.83,-15.7896789420636,1.18247283089521e-08,20.13,12,1.47921601277102e-07,6.71516522119998e-08,8.01081302698393e-07,TRUE,TRUE,TRUE
"NAGLU","Alpha-N-acetylglucosaminidase",1.61,"Up in X5H",6.794,15.6497230396662,1.29380175711231e-08,16.77,20,1.60828256235998e-07,8.96395943246681e-08,9.87704803759891e-07,TRUE,TRUE,TRUE
"RBBP4","Histone-binding protein RBBP4;Histone-binding protein RBBP4;Histone-binding protein RBBP7",-1.38,"Up in X1H",6.719,-15.3158909965947,1.60840460977349e-08,19.41,8,1.91103013574895e-07,6.58808088323257e-08,7.92310459066811e-07,TRUE,TRUE,TRUE
"SDAD1","Protein SDA1 homolog",-1.65,"Up in X1H",6.691,-15.1934958812227,1.74393032852352e-08,17.48,8,2.03929560353235e-07,7.6050596815428e-08,8.70389519065546e-07,TRUE,TRUE,TRUE
"PMVK","Phosphomevalonate kinase",1.64,"Up in X5H",6.68,15.1339022895569,1.81438736104152e-08,16.92,12,2.08866342709779e-07,1.01837619190882e-07,1.07763745123089e-06,TRUE,TRUE,TRUE
"EPDR1","Mammalian ependymin-related protein 1",1.42,"Up in X5H",6.649,14.9885386006666,1.99963104415897e-08,20.33,5,2.24512654426729e-07,3.08033093572823e-08,4.74246417882149e-07,TRUE,TRUE,TRUE
"CPLX2","Complexin-2",-3.88,"Up in X1H",6.628,-14.8991240592847,2.12376690468712e-08,18.08,3,2.35463395292024e-07,7.21364086184004e-08,8.46195342362663e-07,TRUE,TRUE,TRUE
"ERG28","Ergosterol biosynthetic protein 28 homolog",1.49,"Up in X5H",6.623,14.8762646643389,2.15683616841768e-08,20.51,3,2.38425810829818e-07,3.0603981984836e-09,9.94965722001509e-08,TRUE,TRUE,TRUE
"SLC38A5","Sodium-coupled neutral amino acid transporter 5",-2.13,"Up in X1H",6.523,-14.4747114236757,2.83960506546559e-08,17.87,2,3.00034699506426e-07,1.45456021849039e-08,2.88895008767604e-07,TRUE,TRUE,TRUE
"SQSTM1","Sequestosome-1",-2.25,"Up in X1H",6.487,-14.3364963062328,3.12658731499857e-08,18.94,10,3.25704527162791e-07,1.50443863111104e-07,1.45947800323263e-06,TRUE,TRUE,TRUE
"RPL37A","60S ribosomal protein L37a",-1.54,"Up in X1H",6.462,-14.2342641497441,3.35919021038924e-08,19.28,3,3.4499278804413e-07,9.22630097617413e-09,2.08366499526803e-07,TRUE,TRUE,TRUE
"METTL7A","Methyltransferase-like protein 7A",1.36,"Up in X5H",6.45,14.1717905756901,3.51058243234391e-08,20.5,9,3.55078910293657e-07,1.5490472495973e-07,1.4879403532252e-06,TRUE,TRUE,TRUE
"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial",2.87,"Up in X5H",6.435,14.1167877097375,3.65004325198108e-08,16.65,4,3.67566698368164e-07,1.18012130822734e-07,1.19574674215285e-06,TRUE,TRUE,TRUE
"FAM172A","Cotranscriptional regulator FAM172A",2.33,"Up in X5H",6.418,14.0503562363273,3.82659301451854e-08,16.6,4,3.81820419340746e-07,1.00749874760181e-07,1.0739606700478e-06,TRUE,TRUE,TRUE
"SLC30A9","Zinc transporter 9",1.65,"Up in X5H",6.344,13.7765713421333,4.65904263266632e-08,16.51,5,4.52669216050683e-07,1.07742091117947e-07,1.12634267340087e-06,TRUE,TRUE,TRUE
"GSTA1","Glutathione S-transferase A1;Glutathione S-transferase A1;Glutathione S-transferase A1;Glutathione S-transferase A2",1.52,"Up in X5H",6.338,13.7500363901998,4.74966817405085e-08,19.78,5,4.59212199115341e-07,9.55757547318588e-08,1.03575410393481e-06,TRUE,TRUE,TRUE
"NOM1","Nucleolar MIF4G domain-containing protein 1",-1.73,"Up in X1H",6.233,-13.332796397161,6.45910170767298e-08,16.62,8,5.84380807405215e-07,2.60134591873834e-07,2.23074837698184e-06,TRUE,TRUE,TRUE
"RBM3","RNA-binding protein 3",-1.66,"Up in X1H",6.222,-13.2886187220155,6.67616972516448e-08,17.74,3,5.99474398010547e-07,4.30547335103555e-08,5.91590306643035e-07,TRUE,TRUE,TRUE
"POLR1G","DNA-directed RNA polymerase I subunit RPA34",-1.83,"Up in X1H",6.198,-13.181422742442,7.23666912976044e-08,17.16,6,6.34361055419148e-07,2.37649744894055e-07,2.07400227218012e-06,TRUE,TRUE,TRUE
"CNTNAP4","Contactin-associated protein-like 4",-2.82,"Up in X1H",6.17,-13.0682926933555,7.88434846819899e-08,18.08,1,6.76111447628021e-07,9.73543032803256e-08,1.04926304646573e-06,TRUE,TRUE,TRUE
"CA9","Carbonic anhydrase 9",3.95,"Up in X5H",6.14,12.9254213008665,8.79414132439143e-08,16.51,5,7.24720532262173e-07,3.45051497834654e-07,2.78122486745701e-06,TRUE,TRUE,TRUE
"UGT1A6","UDP-glucuronosyltransferase 1-6;UDP-glucuronosyltransferase 1-6;UDP-glucuronosyltransferase 1A1;UDP-glucuronosyltransferase 1A3",1.56,"Up in X5H",6.126,12.8725721542,9.15916350896787e-08,20.42,2,7.47514075621557e-07,8.04444160933042e-09,1.90570521684263e-07,TRUE,TRUE,TRUE
"SIDT2","SID1 transmembrane family member 2",2.33,"Up in X5H",6.117,12.8367995284287,9.41559669182913e-08,15.32,4,7.64226140268216e-07,2.5253853545347e-07,2.18460601502658e-06,TRUE,TRUE,TRUE
"THNSL1","Threonine synthase-like 1",1.52,"Up in X5H",6.113,12.8228290580673,9.51785840977937e-08,17.02,10,7.71468057680336e-07,4.14179745909052e-07,3.18702063768568e-06,TRUE,TRUE,TRUE
"NSA2","Ribosome biogenesis protein NSA2 homolog",-1.78,"Up in X1H",6.102,-12.7889496729635,9.77091232823694e-08,18.84,7,7.89815413199152e-07,3.5454480342514e-07,2.84260379656715e-06,TRUE,TRUE,TRUE
"FAM207A","Protein FAM207A",-1.83,"Up in X1H",6.101,-12.7794392088937,9.84325965242616e-08,17.13,6,7.92415882495314e-07,3.1997528578629e-07,2.62912107406123e-06,TRUE,TRUE,TRUE
"PRODH2","Hydroxyproline dehydrogenase",1.71,"Up in X5H",6.101,12.7776572803967,9.85687983267905e-08,17.36,12,7.92434211548396e-07,4.53032734213854e-07,3.40176990906519e-06,TRUE,TRUE,TRUE
"ST6GAL1","Beta-galactoside alpha-2,6-sialyltransferase 1",1.32,"Up in X5H",6.019,12.4833372690259,1.24154416861331e-07,17.65,7,9.57785768668179e-07,3.89642614719204e-07,3.0508770811423e-06,TRUE,TRUE,TRUE
"DHRS3","Short-chain dehydrogenase/reductase 3",1.25,"Up in X5H",6.018,12.480047610535,1.24478446413871e-07,17.72,6,9.59035113842281e-07,2.90283964907087e-07,2.42600313609496e-06,TRUE,TRUE,TRUE
"KIF4A","Chromosome-associated kinesin KIF4A",-3.54,"Up in X1H",5.962,-12.2831717477484,1.45654700002312e-07,15.55,10,1.09093526571352e-06,6.02296005145065e-07,4.29674273763032e-06,TRUE,TRUE,TRUE
"HSPA12A","Heat shock 70 kDa protein 12A",1.52,"Up in X5H",5.82,11.7939433693687,2.17335110227661e-07,15.8,10,1.51469004383636e-06,8.72543659445925e-07,5.71743170868388e-06,TRUE,TRUE,TRUE
"UBR1","E3 ubiquitin-protein ligase UBR1",2.19,"Up in X5H",5.819,11.7856053150743,2.18849902307606e-07,15.21,8,1.51809691196803e-06,8.27640886565044e-07,5.48393183180892e-06,TRUE,TRUE,TRUE
"ORM1","Alpha-1-acid glycoprotein 1",-2.02,"Up in X1H",5.809,-11.7513990982932,2.25185622779428e-07,16.01,3,1.55113309660754e-06,3.62547452622198e-07,2.89499767498724e-06,TRUE,TRUE,TRUE
"CNPY4","Protein canopy homolog 4",1.6,"Up in X5H",5.787,11.6787547710716,2.39313467736594e-07,15.8,6,1.63460412472207e-06,6.97915256969652e-07,4.81301232574526e-06,TRUE,TRUE,TRUE
"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase",2.03,"Up in X5H",5.787,11.6775030522556,2.39565204897928e-07,15.38,2,1.63460412472207e-06,2.21544412536386e-07,1.96828571918588e-06,TRUE,TRUE,TRUE
